Company;Year;pos;neg;unc;SR;NFE;ISIN;Date_SRNFE;Date_AR;report_size_SRNFE;report_sentence_SRNFE;report_words_SRNFE;is_gri;report_size_AR;report_sentence_AR;report_words_AR;pfad
maternus-kliniken;2020;98;51;38;1;1;DE0006044001;2021-04-29;2021-04-29;19;1171;5687;0;19;5156;42902;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\MATERNUS-Kliniken\SR\MATERNUS-Kliniken2020_NFB.pdf
max automation;2019;51;56;15;1;0;DE000A2DA588;2020-03-17;2021-03-17;12;985;4268;0;12;6704;50884;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\MAX Automation\SR\MAX Automation2019_SR.pdf
max automation;2020;0;0;0;1;0;DE000A2DA588;2021-03-17;2021-03-17;8;71;34;0;8;6704;50884;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\MAX Automation\SR\MAX Automation2020_SR.pdf
mediclin;2019;46;21;14;1;0;DE0006595101;2020-07-24;2021-04-21;24;795;4505;1;24;13137;64495;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\MediClin\SR\MediClin2019_SR.pdf
mediclin;2020;48;29;16;1;0;DE0006595101;2021-04-21;2021-04-21;28;861;4814;1;28;13137;64495;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\MediClin\SR\MediClin2020_SR.pdf
merck kgaa;2019;698;475;348;1;0;DE0006599905;2020-07-23;2021-03-01;225;10263;78271;1;225;26311;157403;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\MERCK KGAA\SR\MERCK KGAA2019_SR.pdf
merck kgaa;2020;658;453;310;1;0;DE0006599905;2021-05-04;2021-03-01;221;9420;71260;1;221;26311;157403;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\MERCK KGAA\SR\MERCK KGAA2020_SR.pdf
metro ag;2019;43;42;29;1;0;DE000BFB0019;2019-12-11;2020-12-14;48;1589;12710;1;48;13853;109601;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\METRO AG\SR\METRO AG2018_&_2019_SR.pdf
metro ag;2020;79;171;80;1;0;DE000BFB0019;2020-12-14;2020-12-14;109;4439;29206;1;109;13853;109601;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\METRO AG\SR\METRO AG2019_&_2020_SR.pdf
morphosys ag;2020;63;38;28;1;1;DE0006632003;2021-03-11;2021-03-24;23;608;7244;1;23;15086;103295;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\MORPHOSYS AG\SR\MORPHOSYS AG2020_NFB.pdf
mtu aero engines;2020;390;320;155;1;0;DE000A0D9PT0;2021-05-28;fehlt;180;5356;38695;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\MTU AERO ENGINES\SR\MTU AERO ENGINES2020_SR.pdf
müller - die lila logistik;2019;40;62;32;1;0;DE0006214687;fehlt;2021-06-07;28;736;5326;0;28;4603;34485;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\Müller - Die lila Logistik\SR\Müller - Die lila Logistik2019_SR.pdf
müller - die lila logistik;2020;40;62;32;1;0;DE0006214687;fehlt;2021-06-07;27;722;5292;0;27;4603;34485;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\Müller - Die lila Logistik\SR\Müller - Die lila Logistik2020_SR.pdf
nemetschek ag;2019;95;59;52;1;0;DE0006452907;2020-03-30;2021-03-22;28;957;8321;0;28;7201;60020;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\NEMETSCHEK AG\SR\NEMETSCHEK AG2019_SR.pdf
nemetschek ag;2020;132;68;50;1;0;DE0006452907;2021-03-22;2021-03-22;32;1170;11180;1;32;7201;60020;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\NEMETSCHEK AG\SR\NEMETSCHEK AG2020_SR.pdf
nexus;2019;27;42;20;1;1;DE0005220909;2020-02-14;2021-03-08;15;513;3754;1;15;10227;45264;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\NEXUS\SR\NEXUS2019_NFB.pdf
nexus;2019;41;61;28;1;0;DE0005220909;2021-01-13;2021-03-08;24;2346;6982;1;24;10227;45264;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\NEXUS\SR\NEXUS2019_SR.pdf
nexus;2020;30;50;23;1;1;DE0005220909;2021-02-16;2021-03-08;16;564;4189;1;16;10227;45264;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\NEXUS\SR\NEXUS2020_NFB.pdf
nexus;2020;45;68;31;1;0;DE0005220909;2021-02-16;2021-03-08;24;2374;7320;1;24;10227;45264;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\NEXUS\SR\NEXUS2020_SR.pdf
nordex se;2019;287;193;121;1;0;DE000A0D6554;2020-04-20;2021-03-22;96;3317;27883;1;96;10227;61954;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\NORDEX SE\SR\NORDEX SE2019_SR.pdf
nordex se;2020;361;245;168;1;0;DE000A0D6554;2021-03-22;2021-03-22;107;3540;32602;1;107;10227;61954;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\NORDEX SE\SR\NORDEX SE2020_SR.pdf
norma group se;2019;254;166;153;1;0;DE000A1H8BV3;2020-03-23;2021-03-16;80;2957;28038;1;80;14307;110667;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\NORMA GROUP SE\SR\NORMA GROUP SE2019_SR.pdf
norma group se;2020;127;97;89;1;0;DE000A1H8BV3;2021-03-16;2021-03-16;37;1898;14664;1;37;14307;110667;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\NORMA GROUP SE\SR\NORMA GROUP SE2020_SR.pdf
ohb;2020;37;20;11;1;1;DE0005936124;2021-03-25;2021-04-01;13;385;4793;1;13;6810;48839;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\OHB\SR\OHB2020_NFB.pdf
orbis;2019;37;31;21;1;0;DE0005228779;2020-03-27;2021-03-30;16;431;4567;1;16;4613;35729;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\ORBIS\SR\ORBIS2019_SR.pdf
orbis;2020;39;35;20;1;0;DE0005228779;2021-03-29;2021-03-30;16;449;4690;1;16;4613;35729;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\ORBIS\SR\ORBIS2020_SR.pdf
osram licht ag;2019;105;136;49;1;1;DE000LED4000;2019-12-05;2020-12-01;26;1441;12652;1;26;10965;95041;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\OSRAM LICHT AG\SR\OSRAM LICHT AG2019_NFB.pdf
osram licht ag;2019;211;249;124;1;0;DE000LED4000;2020-01-22;2020-12-01;76;3836;28647;1;76;10965;95041;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\OSRAM LICHT AG\SR\OSRAM LICHT AG2019_SR.pdf
osram licht ag;2020;100;188;65;1;1;DE000LED4000;2020-12-01;2020-12-01;29;1645;14783;1;29;10965;95041;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\OSRAM LICHT AG\SR\OSRAM LICHT AG2020_NFB.pdf
osram licht ag;2020;239;330;154;1;0;DE000LED4000;2021-01-19;2020-12-01;90;4854;34849;1;90;10965;95041;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\OSRAM LICHT AG\SR\OSRAM LICHT AG2020_SR.pdf
paragon gmbh &;2019;67;36;19;1;1;DE0005558696;2020-02-25;2021-04-22;24;5749;6357;0;24;3604;7584;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\paragon GmbH &\SR\paragon GmbH &2019_NFB.pdf
paragon gmbh &;2020;83;43;24;1;1;DE0005558696;2021-04-22;2021-04-22;26;5946;7584;0;26;3604;7584;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\paragon GmbH &\SR\paragon GmbH &2020_NFB.pdf
progress-werk oberkirch;2019;60;32;20;1;1;DE0006968001;2020-03-30;2021-04-21;14;703;5395;0;14;6681;47517;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\Progress-Werk Oberkirch\SR\Progress-Werk Oberkirch2019_NFB.pdf
progress-werk oberkirch;2020;85;43;27;1;1;DE0006968001;2021-04-14;2021-04-21;13;695;5892;0;13;6681;47517;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\Progress-Werk Oberkirch\SR\Progress-Werk Oberkirch2020_NFB.pdf
prosiebensat.1 media se;2019;35;46;8;1;1;DE000PSM7770;2020-03-07;2021-03-15;9;683;4784;1;9;12236;102515;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\PROSIEBENSAT.1 MEDIA SE\SR\PROSIEBENSAT.1 MEDIA SE2019_NFB.pdf
prosiebensat.1 media se;2019;105;145;48;1;0;DE000PSM7770;2020-07-23;2021-03-15;80;2948;20198;1;80;12236;102515;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\PROSIEBENSAT.1 MEDIA SE\SR\PROSIEBENSAT.1 MEDIA SE2019_SR.pdf
prosiebensat.1 media se;2020;41;68;14;1;1;DE000PSM7770;2021-03-24;2021-03-15;15;1278;9039;1;15;12236;102515;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\PROSIEBENSAT.1 MEDIA SE\SR\PROSIEBENSAT.1 MEDIA SE2020_NFB.pdf
pva tepla;2020;59;66;18;1;1;DE0007461006;2021-04-14;2021-03-24;18;667;5840;0;18;5164;41550;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\PVA TePla\SR\PVA TePla2020_NFB.pdf
qsc ag;2019;100;70;29;1;1;DE0005137004;2020-04-28;2021-03-29;31;807;7886;0;31;6919;37331;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\QSC AG\SR\QSC AG2019_NFB.pdf
qsc ag;2020;171;129;58;1;0;DE0005137004;2021-05-03;2021-03-29;77;3575;16358;1;77;6919;37331;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\QSC AG\SR\QSC AG2020_SR.pdf
r stahl;2019;124;46;38;1;1;DE000A1PHBB5;2020-03-26;2021-03-24;25;985;11669;1;25;10995;63446;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\R Stahl\SR\R Stahl2019_NFB.pdf
rational ag;2019;177;120;90;1;0;DE0007010803;2020-05-11;2021-03-21;31;1680;15726;0;31;6477;44476;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\RATIONAL AG\SR\RATIONAL AG2019_SR.pdf
rational ag;2020;89;80;70;1;1;DE0007010803;2021-04-22;2021-03-21;27;2541;8998;0;27;6477;44476;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\RATIONAL AG\SR\RATIONAL AG2020_NFB.pdf
rational ag;2020;162;140;116;1;0;DE0007010803;2021-04-29;2021-03-21;27;1562;15467;0;27;6477;44476;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\RATIONAL AG\SR\RATIONAL AG2020_SR.pdf
rwe ag;2019;53;85;33;1;1;DE0007037129;2020-04-02;2021-03-12;21;760;8071;1;21;15800;89731;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\RWE AG\SR\RWE AG2019_NFB.pdf
rwe ag;2019;186;289;134;1;0;DE0007037129;2020-04-02;2021-03-12;95;3809;33217;1;95;15800;89731;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\RWE AG\SR\RWE AG2019_SR.pdf
rwe ag;2020;54;129;35;1;1;DE0007037129;2021-04-06;2021-03-12;22;875;8924;1;22;15800;89731;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\RWE AG\SR\RWE AG2020_NFB.pdf
rwe ag;2020;248;354;168;1;0;DE0007037129;2021-04-07;2021-03-12;136;9360;41099;1;136;15800;89731;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\RWE AG\SR\RWE AG2020_SR.pdf
s+t ag;2019;116;71;49;1;0;AT0000A0E9W5;2020-04-03;2021-03-24;32;3656;10188;1;32;13673;77842;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\S+T AG\SR\S+T AG2019_SR.pdf
s+t ag;2020;115;78;53;1;0;AT0000A0E9W5;2021-03-24;2021-03-24;32;4192;11622;1;32;13673;77842;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\S+T AG\SR\S+T AG2020_SR.pdf
salzgitter ag;2019;121;75;46;1;1;DE0006202005;2020-03-10;2021-03-10;37;2021;13034;0;37;11597;62696;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\SALZGITTER AG\SR\SALZGITTER AG2019_NFB.pdf
salzgitter ag;2020;127;82;54;1;1;DE0006202005;2021-02-25;2021-03-10;41;2263;14461;1;41;11597;62696;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\SALZGITTER AG\SR\SALZGITTER AG2020_NFB.pdf
schaeffler ag;2019;196;115;71;1;0;DE000SHA0159;2020-03-09;2021-03-03;59;2502;21018;1;59;13636;94265;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\SCHAEFFLER AG\SR\SCHAEFFLER AG2019_SR.pdf
schaeffler ag;2020;270;147;93;1;0;DE000SHA0159;2021-03-05;2021-03-03;65;3115;23323;1;65;13636;94265;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\SCHAEFFLER AG\SR\SCHAEFFLER AG2020_SR.pdf
schweizer electronic;2020;51;55;16;1;1;DE0005156236;2021-04-22;2021-04-22;23;751;5264;1;23;11496;53157;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\Schweizer Electronic\SR\Schweizer Electronic2020_NFB.pdf
scout24 ag;2019;122;126;95;1;0;DE000A12DM80;2020-09-03;2021-03-24;60;3746;18929;1;60;15558;74473;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\SCOUT24 AG\SR\SCOUT24 AG2019_SR.pdf
scout24 ag;2020;189;189;138;1;0;DE000A12DM80;2021-04-23;2021-03-24;81;2778;25278;1;81;15558;74473;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\SCOUT24 AG\SR\SCOUT24 AG2020_SR.pdf
sgl carbon se;2020;91;76;51;1;1;DE0007235301;2021-04-16;2021-04-16;24;1042;11183;1;24;944;11183;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\SGL CARBON SE\SR\SGL CARBON SE2020_NFB.pdf
siemens ag;2019;340;254;211;1;0;DE0007236101;2019-12-04;2018-11-12;68;2897;33030;1;68;22011;95086;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\SIEMENS AG\SR\SIEMENS AG2019_SR.pdf
siemens ag;2020;462;381;290;1;0;DE0007236101;2020-12-01;2018-11-12;149;5697;55059;1;149;22011;95086;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\SIEMENS AG\SR\SIEMENS AG2020_SR.pdf
siltronic ag;2019;87;81;38;1;1;DE000WAF3001;2020-03-05;2021-03-05;26;1156;10229;1;26;8228;76174;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\SILTRONIC AG\SR\SILTRONIC AG2019_NFB.pdf
siltronic ag;2020;118;100;41;1;1;DE000WAF3001;2021-03-05;2021-03-05;31;1378;12862;1;31;8228;76174;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\SILTRONIC AG\SR\SILTRONIC AG2020_NFB.pdf
sma solar technol.ag;2019;92;56;28;1;1;DE000A0DJ6J9;2020-03-26;2021-03-24;18;964;7964;1;18;883;8950;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\SMA SOLAR TECHNOL.AG\SR\SMA SOLAR TECHNOL.AG2019_NFB.pdf
sma solar technol.ag;2020;112;63;36;1;1;DE000A0DJ6J9;2021-03-24;2021-03-24;20;942;8950;1;20;883;8950;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\SMA SOLAR TECHNOL.AG\SR\SMA SOLAR TECHNOL.AG2020_NFB.pdf
snp schneider-neureither & partner;2019;59;43;34;1;0;DE0007203705;2020-03-24;2021-04-20;23;2035;6186;1;23;2946;9677;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\SNP Schneider-Neureither & Partner\SR\SNP Schneider-Neureither & Partner2019_SR.pdf
snp schneider-neureither & partner;2020;78;76;35;1;1;DE0007203705;2021-04-20;2021-04-20;29;3998;9677;0;29;2946;9677;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\SNP Schneider-Neureither & Partner\SR\SNP Schneider-Neureither & Partner2020_NFB.pdf
sto;2020;90;82;52;1;0;DE0007274136;2021-04-29;2021-04-23;28;1001;11304;1;28;10017;67751;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\STO\SR\STO2020_SR.pdf
stroeer se;2019;34;32;15;1;1;DE0007493991;2020-03-10;2021-03-29;17;1764;3776;1;17;9060;61858;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\STROEER SE\SR\STROEER SE2019_NFB.pdf
stroeer se;2020;37;44;18;1;1;DE0007493991;2021-04-22;2021-03-29;21;1955;4474;1;21;9060;61858;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\STROEER SE\SR\STROEER SE2020_NFB.pdf
stroeer se;2020;145;85;72;1;0;DE0007493991;2020-08-05;2021-03-29;34;1227;12541;1;34;9060;61858;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\STROEER SE\SR\STROEER SE2020_SR.pdf
suess microtec;2019;61;55;34;1;1;DE000A1K0235;2020-03-30;2021-04-08;12;425;5208;0;12;7756;55626;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\SUESS MICROTEC\SR\SUESS MICROTEC2019_NFB.pdf
suess microtec;2020;58;56;41;1;1;DE000A1K0235;2021-04-08;2021-04-08;14;3677;4665;0;14;7756;55626;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\SUESS MICROTEC\SR\SUESS MICROTEC2020_NFB.pdf
surteco group;2019;87;83;44;1;0;DE0005176903;2020-04-20;2021-04-28;26;869;7774;1;26;9319;39865;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\SURTECO GROUP\SR\SURTECO GROUP2019_SR.pdf
surteco group;2020;91;85;40;1;0;DE0005176903;2021-04-26;2021-04-28;36;1272;7774;1;36;9319;39865;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\SURTECO GROUP\SR\SURTECO GROUP2020_SR.pdf
symrise ag;2019;292;249;167;1;1;DE000SYM9999;2020-04-21;2021-03-08;73;4930;37760;1;73;15415;71258;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\SYMRISE AG\SR\SYMRISE AG2019_NFB.pdf
symrise ag;2019;497;146;193;1;0;DE000SYM9999;2020-03-06;2021-03-08;169;8922;46360;1;169;15415;71258;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\SYMRISE AG\SR\SYMRISE AG2019_SR.pdf
symrise ag;2020;376;384;240;1;1;DE000SYM9999;2021-03-08;2021-03-08;96;6471;50113;1;96;15415;71258;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\SYMRISE AG\SR\SYMRISE AG2020_NFB.pdf
symrise ag;2020;476;173;111;1;0;DE000SYM9999;2021-03-08;2021-03-08;129;6922;37298;1;129;15415;71258;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\SYMRISE AG\SR\SYMRISE AG2020_SR.pdf
takkt;2019;25;15;12;1;1;DE0007446007;2020-03-24;2021-03-25;5;599;2090;1;5;8644;60330;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TAKKT\SR\TAKKT2019_NFB.pdf
takkt;2020;28;15;10;1;1;DE0007446007;2021-03-24;2021-03-25;5;252;2087;1;5;8644;60330;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TAKKT\SR\TAKKT2020_NFB.pdf
telefonica dtld hldg ag;2019;134;68;54;1;1;DE000A1J5RX9;2020-02-28;2021-03-02;25;877;10536;1;25;9825;76764;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2019_NFB.pdf
telefonica dtld hldg ag;2019;555;282;200;1;0;DE000A1J5RX9;2020-05-18;2021-03-02;140;8529;53407;1;140;9825;76764;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2019_SR.pdf
telefonica dtld hldg ag;2020;179;98;42;1;1;DE000A1J5RX9;2021-02-16;2021-03-02;26;1072;12465;1;26;9825;76764;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2020_NFB.pdf
telefonica dtld hldg ag;2020;979;465;278;1;0;DE000A1J5RX9;2021-05-06;2021-03-02;179;10071;71972;1;179;9825;76764;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\TELEFONICA DTLD HLDG AG\SR\TELEFONICA DTLD HLDG AG2020_SR.pdf
uniper se  na;2019;249;225;133;1;0;DE000UNSE018;2020-05-06;2021-03-03;80;2589;25870;1;80;11120;98909;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UNIPER SE  NA\SR\UNIPER SE  NA2019_SR.pdf
uniper se  na;2020;362;298;206;1;0;DE000UNSE018;2021-04-21;2021-03-03;106;3146;36523;1;106;11120;98909;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UNIPER SE  NA\SR\UNIPER SE  NA2020_SR.pdf
usu software;2019;124;53;60;1;0;DE000A0BVU28;2020-04-14;2021-03-25;33;1288;12299;1;33;1179;11789;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\USU Software\SR\USU Software2019_SR.pdf
usu software;2020;136;53;61;1;0;DE000A0BVU28;2021-03-25;2021-03-25;32;1233;11789;1;32;1179;11789;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\USU Software\SR\USU Software2020_SR.pdf
utd.internet ag;2019;357;237;233;1;0;DE0005089031;2020-04-03;fehlt;136;5842;48632;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UTD.INTERNET AG\SR\UTD.INTERNET AG2019_SR.pdf
utd.internet ag;2020;450;276;244;1;0;DE0005089031;2021-04-08;fehlt;124;8439;57393;1;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UTD.INTERNET AG\SR\UTD.INTERNET AG2020_SR.pdf
uzin utz;2020;220;83;76;1;0;DE0007551509;2021-04-07;2021-03-26;56;2241;18023;0;56;10949;94349;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\UZIN UTZ\SR\UZIN UTZ2020_SR.pdf
verallia deutschland;2019;110;115;88;1;0;DE0006851603;2020-10-08;2021-03-12;27;1442;14991;0;27;6124;39730;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\Verallia Deutschland\SR\Verallia Deutschland2019_SR.pdf
verbio vereinigte bioenergie;2019;49;64;65;1;1;DE000A0JL9W6;2019-09-30;2020-09-24;39;1393;11322;1;39;6803;45297;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2019-2020_Stand 13.09.2021\VERBIO Vereinigte BioEnergie\SR\VERBIO Vereinigte BioEnergie2018_&_2019_NFB.pdf
